0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3325246572494507,0.36625540256500244,1.2112555793919458e-07,0.3436048626899719,0.35414021015167235,-0.007644499652087681,0.35181713104248047,0.3353349924087524,-0.012326579913496921,0.3604421019554138,0.31869657039642335,-0.01642394997179504,0.3695849895477295,0.3061696529388428,-0.020612099766731222,0.34138705730438235,0.30131283998489383,-0.00883183069527144,0.34510924816131594,0.27469727396965027,-0.014571535214781741,0.34649478197097777,0.25766533613204956,-0.018891109898686382,0.3473031759262085,0.24222755432128906,-0.02211597263813014,0.33236207962036135,0.29957220554351804,-0.0090489091351628,0.33103867769241335,0.2701311230659485,-0.014037538319826081,0.3300959944725037,0.2518697440624237,-0.017717634141445143,0.32929315567016604,0.2363907337188721,-0.02040956914424894,0.3246344327926636,0.30565710067749025,-0.01008682325482364,0.32090417146682737,0.27998692393302915,-0.0151695322245359,0.32021393775939944,0.262679386138916,-0.0181376293301582,0.32038106918334963,0.2469945430755615,-0.02011194676160808,0.31824482679367067,0.31745218038558964,-0.01182100512087342,0.31197785139083867,0.2998551607131958,-0.016862984746694523,0.3093750238418579,0.2868843674659729,-0.019003913551568982,0.30803641080856325,0.27388936877250675,-0.0202107600867748
0.44339115619659425,0.4884558916091919,1.6058337450886032e-07,0.45818557739257815,0.47221550941467283,-0.01007371060550212,0.4691657066345215,0.4469762802124023,-0.01624443456530564,0.48072741031646726,0.42478969097137453,-0.02165827378630632,0.49287428855896,0.40802476406097415,-0.02720090746879572,0.4551860332489014,0.4017471075057984,-0.011653295159339841,0.46017413139343266,0.3661948680877686,-0.01926082149147984,0.46202597618103025,0.3434841752052307,-0.02498211637139316,0.4631011247634888,0.32292611598968507,-0.029259920120239202,0.4431674957275391,0.39947197437286375,-0.01199835091829296,0.44138984680175786,0.3602001786231995,-0.01862307563424104,0.44014589786529545,0.335843563079834,-0.023522393405437443,0.4390738964080811,0.31523430347442627,-0.027109113335609402,0.43286895751953125,0.40761377811431887,-0.013430994749069159,0.42786319255828853,0.3733743071556091,-0.02020115852355952,0.4269280910491944,0.3502620458602905,-0.0241752870380878,0.42713108062744143,0.32932162284851074,-0.02682415395975108,0.4243599653244019,0.4233513116836548,-0.01577950716018672,0.41599023342132574,0.3998805046081543,-0.022530445456504764,0.41250298023223875,0.3825696468353271,-0.025410662591457363,0.4107057571411133,0.36520396471023564,-0.027036444842815362
0.5542198181152344,0.6107579588890075,2.0217364919972173e-07,0.5727023124694824,0.5902121305465698,-0.0125106258317828,0.5863360166549683,0.5585170865058899,-0.020170608162879862,0.600738263130188,0.5306991577148438,-0.02688895799219602,0.6160108923912049,0.5100463628768921,-0.03376359418034546,0.5688886523246766,0.502361536026001,-0.01450334843248122,0.5752750515937806,0.45764095783233644,-0.02391697578132148,0.577661144733429,0.42910012006759646,-0.0309744786471128,0.5790459156036377,0.4034563660621643,-0.036241702735423986,0.5538741230964661,0.49960898160934447,-0.01490111518651242,0.5517659664154053,0.4503260433673859,-0.02310515232384198,0.5502226829528809,0.41970784664154054,-0.029177220538258525,0.5488628387451172,0.3939948737621307,-0.03361321985721584,0.5410361528396607,0.5097219109535218,-0.0166394937783479,0.5348673701286315,0.4668790400028229,-0.024987543746828978,0.5337033033370973,0.4378707051277161,-0.02993988469243044,0.5339492201805115,0.4117267370223999,-0.03324291482567782,0.5304252266883851,0.5292441606521607,-0.01951274685561652,0.5200105547904968,0.49987255334854125,-0.027831622213125164,0.5156101107597351,0.47821886539459224,-0.03139937594532964,0.5133106708526611,0.4565887570381165,-0.0334107987582683
0.554219400882721,0.6110325694084168,2.0293005320581872e-07,0.572706973552704,0.5901762962341308,-0.01233989670872686,0.5862720489501954,0.5582110404968261,-0.01989241912960998,0.6006707191467285,0.5303068995475769,-0.026524829119443843,0.6159996509552003,0.5099106907844544,-0.03331463485956184,0.56879723072052,0.502536678314209,-0.01434821859002108,0.5753537893295289,0.45748720765113826,-0.0236320056021213,0.577814519405365,0.42879281640052797,-0.03056678920984264,0.5792380928993225,0.403222119808197,-0.03573747277259822,0.5538024187088013,0.499909770488739,-0.01475414577871556,0.5517983317375184,0.45042087435722344,-0.02286122851073736,0.5502764225006104,0.4196241676807404,-0.028875610232353185,0.5488955736160278,0.39398186206817626,-0.03326231390237804,0.5410033941268921,0.5099798321723938,-0.01647666692733758,0.5348989725112916,0.46708400249481197,-0.024704976007342297,0.5337286233901978,0.4379310011863709,-0.029654496535658777,0.5339518308639526,0.41179811954498297,-0.03296180590987202,0.5304256439208984,0.5293604850769044,-0.01931473501026626,0.5200481414794922,0.49994969367980957,-0.02753503695130342,0.5155937075614929,0.4782685399055481,-0.031089507043361622,0.5132320523262024,0.4566861629486085,-0.03309261500835412
0.5543128490447999,0.6109637737274171,2.015540616184808e-07,0.5727232098579407,0.5900446653366089,-0.01212782431393858,0.5862861037254333,0.5579937458038331,-0.01959544606506816,0.600707721710205,0.5300788283348083,-0.02618840336799616,0.6160580754280092,0.5097717165946961,-0.032943595200776984,0.5687414765357972,0.5023184537887574,-0.014125852845609141,0.5753797292709351,0.4572291493415832,-0.0233372133225202,0.5778774976730348,0.4285532653331756,-0.03022419102489944,0.579331350326538,0.40306176543235783,-0.03536066934466358,0.5538336157798768,0.49979692697525024,-0.014624911174178079,0.5518664598464966,0.45024235844612115,-0.022653955966234162,0.5503898501396179,0.4194503962993622,-0.028618359938263865,0.5490108013153077,0.3938322126865387,-0.032984738796949346,0.541101622581482,0.5098873853683472,-0.01642829664051526,0.534957504272461,0.46698844432830816,-0.02455235570669172,0.5337575435638429,0.4378979861736298,-0.029446453973650883,0.533922815322876,0.41177616119384775,-0.03273997008800504,0.5305477499961853,0.5292611241340638,-0.01933686248958106,0.5201489448547364,0.4998830378055573,-0.02747715227305884,0.5156324863433838,0.47817132472991947,-0.031000389531254717,0.5131713271141052,0.4564971268177033,-0.03299678191542618
0.5543688774108888,0.6107219457626343,2.0155412414624154e-07,0.5726708054542542,0.5898701906204223,-0.01209418531507248,0.58618586063385,0.5579820156097413,-0.019584980979561722,0.6005378127098083,0.5300593614578247,-0.026212466880679082,0.615975046157837,0.5099349021911621,-0.03299539387226098,0.5686807870864868,0.5021052479743958,-0.014087205752730321,0.5753629684448243,0.4570733368396759,-0.02329425923526282,0.5778910756111145,0.42841812372207644,-0.030190638080239262,0.5793792724609375,0.40296734571456905,-0.03532593101263042,0.5538377285003663,0.49962053298950193,-0.01459596846252676,0.5519271731376648,0.4500258207321167,-0.022587146610021563,0.5504764199256897,0.4192507684230805,-0.028512787818908668,0.5491014957427979,0.39361257553100587,-0.032862631976604426,0.5411652803421021,0.5096884727478028,-0.01640708073973648,0.5350295901298523,0.4668052732944489,-0.02443706206977366,0.5338222026824951,0.43783067464828496,-0.029250739514827685,0.5339593172073365,0.41176085472106944,-0.0325057968497276,0.5306195616722107,0.5290391564369201,-0.019331739470362617,0.5202201008796692,0.4997059464454651,-0.02734956890344616,0.5156668424606323,0.4779883742332459,-0.03080310523509974,0.5131247878074646,0.4562808811664582,-0.0327678017318248
0.5543519496917725,0.6109481811523437,2.0200388064495204e-07,0.5726027607917786,0.5899099826812745,-0.01195963304489844,0.5860303163528443,0.5580022931098938,-0.019453375414013784,0.6002996563911438,0.530056345462799,-0.026107576116919478,0.6158120393753052,0.5100853204727174,-0.0329344823956489,0.5686286807060242,0.5022558808326721,-0.014120626449584922,0.575420093536377,0.4569681465625762,-0.02331293076276774,0.5779759287834167,0.42821873426437385,-0.030177718400955164,0.5794538974761964,0.4027650415897369,-0.03528495952486989,0.5538347125053407,0.49991890192031857,-0.01469575650990006,0.5520463943481445,0.4500638127326966,-0.02268854938447474,0.5505917310714722,0.4191170454025269,-0.0286258954554796,0.5491688489913941,0.3934199571609497,-0.03298611268401142,0.5411970019340515,0.5100360035896302,-0.0165465906262397,0.535133445262909,0.46695728898048405,-0.024549569934606538,0.533901607990265,0.4378157734870911,-0.029393593966960865,0.5339897274971008,0.4116889655590058,-0.03267644867300984,0.530657434463501,0.5293916702270508,-0.01948907151818272,0.5202401876449585,0.49988597631454473,-0.027479605749249424,0.5156447649002076,0.4781042277812958,-0.0309328749775886,0.5130431652069092,0.45641419291496277,-0.032901367545127805
0.5543728590011597,0.611072838306427,2.0032117902246686e-07,0.5725986957550049,0.59002845287323,-0.01181737650185816,0.5860530376434326,0.5581230521202087,-0.01931345090270034,0.600335955619812,0.5302369832992554,-0.02600632496178146,0.6158017277717591,0.5100692510604858,-0.032899691909551575,0.5686729311943054,0.5022263526916504,-0.014125458337366541,0.5754411816596985,0.4569144606590271,-0.023364734277129123,0.5779568076133729,0.4282222390174866,-0.030263442918658203,0.5793816804885865,0.4027310490608216,-0.03540615290403362,0.5539304852485657,0.4999800324440002,-0.01484222207218406,0.5521406650543212,0.45004499554634103,-0.022893412783741938,0.5506801605224609,0.419092857837677,-0.028888935223221758,0.5492280006408692,0.3933103382587433,-0.03330503106117244,0.5412960529327393,0.5102320790290833,-0.0168217729777097,0.5351921439170837,0.4669919550418854,-0.02490731887519358,0.5339199542999268,0.4377748727798462,-0.029809508472681004,0.533952009677887,0.4115390419960022,-0.033140546828508345,0.5307451844215394,0.5297504663467407,-0.01987166590988632,0.5202523350715638,0.5000993013381958,-0.02797592654824252,0.5156435132026672,0.4782561421394348,-0.03148068040609356,0.5130259752273559,0.45647730827331545,-0.03348626419901842
0.5544540286064148,0.6105666518211366,1.978743370045777e-07,0.5726440787315369,0.5896432518959046,-0.011670882627367901,0.5861738204956055,0.5578389883041383,-0.01912639997899524,0.6005250930786132,0.5301067471504212,-0.02582648880779738,0.6158867597579957,0.5098279356956482,-0.0327494144439697,0.5687005996704102,0.5018613815307618,-0.01397976037114854,0.5753893613815307,0.4568091690540314,-0.023273574933409643,0.5778972625732423,0.4282883882522583,-0.030239811912178925,0.5793380379676819,0.40277805328369143,-0.0354326374828815,0.554036831855774,0.49963671565055845,-0.01481895856559274,0.5521859049797058,0.4498270213603973,-0.022880152612924563,0.5507299900054932,0.41905371546745307,-0.0288853548467159,0.5492921233177186,0.3932572960853577,-0.03333045393228526,0.5414342164993287,0.5099465370178222,-0.016924742236733382,0.5352135539054871,0.46673677563667304,-0.02500702440738676,0.5339357018470764,0.4376737058162689,-0.029849245026707605,0.533956778049469,0.41141253113746645,-0.033161510527133904,0.5308948874473572,0.529567563533783,-0.02010268270969386,0.5203399777412415,0.49996986985206604,-0.028198492899537037,0.5157318234443664,0.47811638712883,-0.031661495938897104,0.5130979895591736,0.4561940670013428,-0.033657911419868417
0.5544413328170776,0.6104038715362549,1.975598905801235e-07,0.5726778864860534,0.5893538475036622,-0.011565732024609981,0.5862165808677673,0.5574661731719971,-0.01895813308656208,0.6006096839904785,0.5298123240470887,-0.025618949532508803,0.6159021258354187,0.5095899224281311,-0.03252121731638906,0.5686926007270813,0.5018897771835327,-0.013901298306882342,0.5753903388977051,0.45680818557739256,-0.023192237690091082,0.577928113937378,0.42828678488731386,-0.030151089653372685,0.5793933153152466,0.40275116562843327,-0.035331695526838264,0.554040277004242,0.49970703125,-0.014777960255742038,0.552195382118225,0.44988239407539365,-0.022830241173505763,0.5507201313972473,0.419104665517807,-0.028837414458394023,0.5492737531661988,0.3933408915996552,-0.03328254595398898,0.5414413928985596,0.5100113630294799,-0.01691325493156906,0.5352080345153809,0.4667821168899537,-0.024976782500743838,0.5339478492736817,0.4376658499240875,-0.029811635985970444,0.5339931726455689,0.41137936115264895,-0.03312320113182064,0.5309229016304017,0.5296003460884094,-0.02011356018483634,0.5203644037246704,0.49998423457145696,-0.028182358667254402,0.5157649517059326,0.4781235218048096,-0.03162156008183952,0.5131521105766297,0.45619726777076725,-0.03360720798373218
